1930-7	-4.3
1930-8	-1.8
1930-9	-7
1930-10	3.6
1930-11	1.9
1930-12	-1.4
1931-1	7
1931-2	-14.9
1931-3	5.6
1931-4	8.6
1931-5	13.1
1931-6	18.8
1931-7	9.4
1931-8	0.1
1931-9	5.1
1931-10	-12.9
1931-11	-4.7
1931-12	4.7
1932-1	1.8
1932-2	-3.6
1932-3	-2.5
1932-4	-2.1
1932-5	2.8
1932-6	-4.7
1932-7	-5
1932-8	-6.9
1932-9	-8.8
1932-10	-4.3
1932-11	-4.7
1932-12	3.2
1933-1	-11.1
1933-2	4.9
1933-3	-2
1933-4	3.6
1933-5	6
1933-6	-3.9
1933-7	3.5
1933-8	-0.5
1933-9	2
1933-10	3.6
1933-11	7.2
1933-12	8.2
1934-1	6.5
1934-2	0.1
1934-3	0.2
1934-4	6.1
1934-5	-7.4
1934-6	10.7
1934-7	2.9
1934-8	-22.4
1934-9	-6.4
1934-10	4.2
1934-11	13.1
1934-12	-2.4
1935-1	6.5
1935-2	-4.6
1935-3	12.2
1935-4	2.8
1935-5	-6.6
1935-6	-2.3
1935-7	-0.4
1935-8	2.1
1935-9	6.3
1935-10	7.3
1935-11	3.9
1935-12	-4
1936-1	-2
1936-2	0.6
1936-3	1.8
1936-4	22.6
1936-5	4.4
1936-6	-1.5
1936-7	4.2
1936-8	-8.9
1936-9	2.6
1936-10	-0.1
1936-11	-13.9
1936-12	0.6
1937-1	9.4
1937-2	-5
1937-3	6.2
1937-4	2
1937-5	-0.3
1937-6	3.4
1937-7	-5.6
1937-8	3.3
1937-9	0.8
1937-10	-2.5
1937-11	-2
1937-12	6.7
1938-1	7.5
1938-2	3.4
1938-3	-3.6
1938-4	3.6
1938-5	13.1
1938-6	18
1938-7	18.5
1938-8	13
1938-9	7.5
1938-10	12.8
1938-11	1.9
1938-12	13.8
1939-1	17
1939-2	7.7
1939-3	11.6
1939-4	9.4
1939-5	-1.1
1939-6	-1.5
1939-7	8.1
1939-8	-0.5
1939-9	-9.4
1939-10	-14.7
1939-11	-8
1939-12	-8.6
1940-1	-0.1
1940-2	-4.1
1940-3	-10.6
1940-4	-9.6
1940-5	-14.5
1940-6	-19.3
1940-7	-15.4
1940-8	-18.5
1940-9	-19.6
1940-10	-18.4
1940-11	-6.7
1940-12	-29.4
1941-1	-9.7
1941-2	-15.4
1941-3	-10.6
1941-4	-11.2
1941-5	-6.6
1941-6	-14.4
1941-7	-20.6
1941-8	-19.1
1941-9	-8.2
1941-10	-20.2
1941-11	-9.3
1941-12	-8.6
1942-1	-13
1942-2	-3.6
1942-3	-5.8
1942-4	-5.5
1942-5	5.2
1942-6	8.3
1942-7	-1
1942-8	4
1942-9	8.7
1942-10	8.5
1942-11	-4
1942-12	13.8
1943-1	9.4
1943-2	10.5
1943-3	4
1943-4	13.5
1943-5	2.8
1943-6	-7.9
1943-7	2.9
1943-8	7.8
1943-9	5.7
1943-10	9.1
1943-11	3.9
1943-12	-8.6
1944-1	-8.2
1944-2	3.9
1944-3	5.6
1944-4	-5.5
1944-5	-1.1
1944-6	-3.9
1944-7	-8.9
1944-8	3.3
1944-9	2.6
1944-10	-8.6
1944-11	-6.7
1944-12	4.2
1945-1	5.1
1945-2	6.3
1945-3	13.2
1945-4	-7.1
1945-5	-0.3
1945-6	8.3
1945-7	3.5
1945-8	11.7
1945-9	8.7
1945-10	2.4
1945-11	-3.4
1945-12	6.7
1946-1	-2.5
1946-2	4.4
1946-3	-2
1946-4	-9.6
1946-5	-11.4
1946-6	-9.6
1946-7	-10.2
1946-8	-4.4
1946-9	-16
1946-10	-12.3
1946-11	-1.4
1946-12	-5.5
1947-1	-4.9
1947-2	-4.1
1947-3	11.6
1947-4	-4.6
1947-5	-13.7
1947-6	2.6
1947-7	9.4
1947-8	7.2
1947-9	11.7
1947-10	-1.9
1947-11	9.2
1947-12	5.2
1948-1	-3
1948-2	-2.7
1948-3	-4.1
1948-4	2.8
1948-5	3.6
1948-6	-4.7
1948-7	0.9
1948-8	-4.4
1948-9	-7.6
1948-10	6.1
1948-11	4.6
1948-12	-5.5
1949-1	-7.3
1949-2	2
1949-3	5.6
1949-4	1.2
1949-5	-5.8
1949-6	-12
1949-7	-1.7
1949-8	-4.4
1949-9	2
1949-10	5.4
1949-11	-6
1949-12	7.7
1950-1	5.1
1950-2	17.6
1950-3	17.6
1950-4	16.8
1950-5	7.6
1950-6	26.9
1950-7	21.1
1950-8	12.3
1950-9	6.9
1950-10	17.1
1950-11	12.5
1950-12	23
1951-1	16.5
1951-2	9.6
1951-3	-1.4
