1925-5	1.8
1925-6	1.1
1925-7	2.7
1925-8	1.1
1925-9	-0.1
1925-10	-1.6
1925-11	-1.6
1925-12	-4.3
1926-1	0.3
1926-2	0.4
1926-3	0.2
1926-4	0.9
1926-5	-1.4
1926-6	-1.8
1926-7	0.7
1926-8	0.8
1926-9	-1.1
1926-10	-2.8
1926-11	2.1
1926-12	-0.9
1927-1	1.9
1927-2	0.3
1927-3	1.9
1927-4	0.9
1927-5	-2.3
1927-6	-0.2
1927-7	-0.3
1927-8	0.2
1927-9	0
1927-10	-3.2
1927-11	0.5
1927-12	-3.5
1928-1	3
1928-2	1.7
1928-3	-1
1928-4	0.8
1928-5	-3.1
1928-6	-2.9
1928-7	0.8
1928-8	-1.5
1928-9	-1
1928-10	2
1928-11	1.7
1928-12	0.6
1929-1	-4.1
1929-2	-0.3
1929-3	-1.4
1929-4	-3
1929-5	2.3
1929-6	-0.7
1929-7	-0.1
1929-8	0.3
1929-9	1.3
1929-10	1.9
1929-11	1.9
1929-12	2.6
1930-1	1.4
1930-2	-0.2
1930-3	-1.1
1930-4	-0.3
1930-5	2.5
1930-6	2.8
1930-7	-0.5
1930-8	0
1930-9	-2.8
1930-10	0.6
1930-11	1
1930-12	2.1
1931-1	-0.1
1931-2	1.8
1931-3	-3.4
1931-4	1.1
1931-5	-0.7
1931-6	-1.9
1931-7	2.1
1931-8	-1.9
1931-9	-1.4
1931-10	-0.9
1931-11	2.4
1931-12	0
1932-1	1.1
1932-2	-3.5
1932-3	-1.3
1932-4	0.7
1932-5	-1.5
1932-6	-1.3
1932-7	1.8
1932-8	1.6
1932-9	0.3
1932-10	1.8
1932-11	0.5
1932-12	0.1
1933-1	1.5
1933-2	-2.1
1933-3	0.7
1933-4	-1.9
1933-5	0.3
1933-6	2.2
1933-7	2.3
1933-8	1.8
1933-9	-0.4
1933-10	-2.1
1933-11	0.3
1933-12	-0.6
1934-1	1.7
1934-2	0.6
1934-3	2.2
1934-4	-2
1934-5	2.8
1934-6	-2
1934-7	0.4
1934-8	2.4
1934-9	2.1
1934-10	0.9
1934-11	-0.5
1934-12	-1.1
1935-1	-0.1
1935-2	2.2
1935-3	0.2
1935-4	-2
1935-5	-1.8
1935-6	0.8
1935-7	3.8
1935-8	2
1935-9	0.4
1935-10	3.6
1935-11	1.7
1935-12	-1.7
1936-1	-3
1936-2	-2.6
1936-3	-0.9
1936-4	-0.9
1936-5	0.9
1936-6	0.5
1936-7	1.1
1936-8	2.1
1936-9	-2.3
1936-10	2.4
1936-11	1.9
1936-12	1.3
1937-1	0.6
1937-2	0.1
1937-3	-2
1937-4	1
1937-5	1.7
1937-6	-0.6
1937-7	-0.1
1937-8	1.3
1937-9	1.4
1937-10	-0.6
1937-11	-3.1
1937-12	-1.1
1938-1	2.2
1938-2	-0.8
1938-3	2.4
1938-4	-1.9
1938-5	1.1
1938-6	1.3
1938-7	2.2
1938-8	1.3
1938-9	1.6
1938-10	3.8
1938-11	2.1
1938-12	0.7
1939-1	-2.1
1939-2	2.2
1939-3	0.7
1939-4	-0.4
1939-5	0.3
1939-6	-0.4
1939-7	-0.6
1939-8	1.3
1939-9	-4
1939-10	-0.6
1939-11	1.5
1939-12	-1.7
1940-1	-2.6
1940-2	-2.1
1940-3	-1.5
1940-4	-0.5
1940-5	-0.2
1940-6	1.8
1940-7	0.6
1940-8	0.7
1940-9	0.1
1940-10	-0.2
1940-11	1.5
1940-12	-0.1
1941-1	-2.9
1941-2	-0.9
1941-3	-0.9
1941-4	-1.7
1941-5	0.3
1941-6	0.3
